dataset_id,campaign_id,doi,laboratory,apparatus,observable,value,unit,uncertainty,uncertainty_type,temperature_K,pressure_Pa,equivalence_ratio,cracking_ratio,fuel_composition,oxidizer_composition,definition,source_location,digitized,quality_status,exclusion_reason,source_file,file_doi,experiment_type,residence_time_s,time_s,reported_value,reported_unit,curator,initial_composition
x10199001:gdg1:p13:ignition delay,campaign_659fe20af3a4,10.1016/S0082-0784(81)80091-4,,shock tube; reflected shock,ignition delay,2.01e-05,s,0.14,evaluated standard deviation:relative:unitless,2098.4,602883.75,,0.0,"{""NH3"": 0.05}","{""Ar"": 0.9, ""O2"": 0.05}","{""amount"": ""0.95"", ""target"": ""NH3"", ""type"": ""relative concentration"", ""units"": ""unitless""}",location: Main article; figure: Fig. 2. solid triangles,False,pending_manual_review,,x10199001.xml,10.24388/x10199001,ignition delay measurement,,,20.1,us,"Marton Kovacs, ELTE Chemical Kinetics Laboratory","{""Ar"": 0.9, ""NH3"": 0.05, ""O2"": 0.05}"
x10199002:gdg1:p1:ignition delay,campaign_659fe20af3a4,10.1016/S0082-0784(81)80091-4,,shock tube; reflected shock,ignition delay,5.947359999999999e-05,s,0.14,evaluated standard deviation:relative:unitless,2048.722724,506625.0,,0.0,"{""NH3"": 0.01}","{""Ar"": 0.98, ""O2"": 0.01}","{""amount"": ""0.95"", ""target"": ""NH3"", ""type"": ""relative concentration"", ""units"": ""unitless""}",location: Main article; figure: Fig. 3. solid circles,False,pending_manual_review,,x10199002.xml,10.24388/x10199002,ignition delay measurement,,,59.4736,us,"Marton Kovacs, ELTE Chemical Kinetics Laboratory","{""Ar"": 0.98, ""NH3"": 0.01, ""O2"": 0.01}"
x10199002:gdg1:p2:ignition delay,campaign_659fe20af3a4,10.1016/S0082-0784(81)80091-4,,shock tube; reflected shock,ignition delay,9.01191e-05,s,0.14,evaluated standard deviation:relative:unitless,2030.390891,506625.0,,0.0,"{""NH3"": 0.01}","{""Ar"": 0.98, ""O2"": 0.01}","{""amount"": ""0.95"", ""target"": ""NH3"", ""type"": ""relative concentration"", ""units"": ""unitless""}",location: Main article; figure: Fig. 3. solid circles,False,pending_manual_review,,x10199002.xml,10.24388/x10199002,ignition delay measurement,,,90.1191,us,"Marton Kovacs, ELTE Chemical Kinetics Laboratory","{""Ar"": 0.98, ""NH3"": 0.01, ""O2"": 0.01}"
x10199002:gdg1:p3:ignition delay,campaign_659fe20af3a4,10.1016/S0082-0784(81)80091-4,,shock tube; reflected shock,ignition delay,8.975579999999999e-05,s,0.14,evaluated standard deviation:relative:unitless,1976.808088,506625.0,,0.0,"{""NH3"": 0.01}","{""Ar"": 0.98, ""O2"": 0.01}","{""amount"": ""0.95"", ""target"": ""NH3"", ""type"": ""relative concentration"", ""units"": ""unitless""}",location: Main article; figure: Fig. 3. solid circles,False,pending_manual_review,,x10199002.xml,10.24388/x10199002,ignition delay measurement,,,89.7558,us,"Marton Kovacs, ELTE Chemical Kinetics Laboratory","{""Ar"": 0.98, ""NH3"": 0.01, ""O2"": 0.01}"
x10199002:gdg1:p4:ignition delay,campaign_659fe20af3a4,10.1016/S0082-0784(81)80091-4,,shock tube; reflected shock,ignition delay,0.00020800899999999997,s,0.14,evaluated standard deviation:relative:unitless,1838.390746,506625.0,,0.0,"{""NH3"": 0.01}","{""Ar"": 0.98, ""O2"": 0.01}","{""amount"": ""0.95"", ""target"": ""NH3"", ""type"": ""relative concentration"", ""units"": ""unitless""}",location: Main article; figure: Fig. 3. solid circles,False,pending_manual_review,,x10199002.xml,10.24388/x10199002,ignition delay measurement,,,208.009,us,"Marton Kovacs, ELTE Chemical Kinetics Laboratory","{""Ar"": 0.98, ""NH3"": 0.01, ""O2"": 0.01}"
x10199002:gdg1:p5:ignition delay,campaign_659fe20af3a4,10.1016/S0082-0784(81)80091-4,,shock tube; reflected shock,ignition delay,0.000194959,s,0.14,evaluated standard deviation:relative:unitless,1818.019849,506625.0,,0.0,"{""NH3"": 0.01}","{""Ar"": 0.98, ""O2"": 0.01}","{""amount"": ""0.95"", ""target"": ""NH3"", ""type"": ""relative concentration"", ""units"": ""unitless""}",location: Main article; figure: Fig. 3. solid circles,False,pending_manual_review,,x10199002.xml,10.24388/x10199002,ignition delay measurement,,,194.959,us,"Marton Kovacs, ELTE Chemical Kinetics Laboratory","{""Ar"": 0.98, ""NH3"": 0.01, ""O2"": 0.01}"
x10199002:gdg1:p6:ignition delay,campaign_659fe20af3a4,10.1016/S0082-0784(81)80091-4,,shock tube; reflected shock,ignition delay,0.000238989,s,0.14,evaluated standard deviation:relative:unitless,1787.642386,506625.0,,0.0,"{""NH3"": 0.01}","{""Ar"": 0.98, ""O2"": 0.01}","{""amount"": ""0.95"", ""target"": ""NH3"", ""type"": ""relative concentration"", ""units"": ""unitless""}",location: Main article; figure: Fig. 3. solid circles,False,pending_manual_review,,x10199002.xml,10.24388/x10199002,ignition delay measurement,,,238.989,us,"Marton Kovacs, ELTE Chemical Kinetics Laboratory","{""Ar"": 0.98, ""NH3"": 0.01, ""O2"": 0.01}"
x10199002:gdg1:p7:ignition delay,campaign_659fe20af3a4,10.1016/S0082-0784(81)80091-4,,shock tube; reflected shock,ignition delay,0.00034698399999999994,s,0.14,evaluated standard deviation:relative:unitless,1698.179212,506625.0,,0.0,"{""NH3"": 0.01}","{""Ar"": 0.98, ""O2"": 0.01}","{""amount"": ""0.95"", ""target"": ""NH3"", ""type"": ""relative concentration"", ""units"": ""unitless""}",location: Main article; figure: Fig. 3. solid circles,False,pending_manual_review,,x10199002.xml,10.24388/x10199002,ignition delay measurement,,,346.984,us,"Marton Kovacs, ELTE Chemical Kinetics Laboratory","{""Ar"": 0.98, ""NH3"": 0.01, ""O2"": 0.01}"
x10199002:gdg1:p8:ignition delay,campaign_659fe20af3a4,10.1016/S0082-0784(81)80091-4,,shock tube; reflected shock,ignition delay,0.0005491109999999999,s,0.14,evaluated standard deviation:relative:unitless,1667.147361,506625.0,,0.0,"{""NH3"": 0.01}","{""Ar"": 0.98, ""O2"": 0.01}","{""amount"": ""0.95"", ""target"": ""NH3"", ""type"": ""relative concentration"", ""units"": ""unitless""}",location: Main article; figure: Fig. 3. solid circles,False,pending_manual_review,,x10199002.xml,10.24388/x10199002,ignition delay measurement,,,549.111,us,"Marton Kovacs, ELTE Chemical Kinetics Laboratory","{""Ar"": 0.98, ""NH3"": 0.01, ""O2"": 0.01}"
x10199002:gdg1:p9:ignition delay,campaign_659fe20af3a4,10.1016/S0082-0784(81)80091-4,,shock tube; reflected shock,ignition delay,0.0005374529999999999,s,0.14,evaluated standard deviation:relative:unitless,1644.033801,506625.0,,0.0,"{""NH3"": 0.01}","{""Ar"": 0.98, ""O2"": 0.01}","{""amount"": ""0.95"", ""target"": ""NH3"", ""type"": ""relative concentration"", ""units"": ""unitless""}",location: Main article; figure: Fig. 3. solid circles,False,pending_manual_review,,x10199002.xml,10.24388/x10199002,ignition delay measurement,,,537.453,us,"Marton Kovacs, ELTE Chemical Kinetics Laboratory","{""Ar"": 0.98, ""NH3"": 0.01, ""O2"": 0.01}"
x10199002:gdg1:p10:ignition delay,campaign_659fe20af3a4,10.1016/S0082-0784(81)80091-4,,shock tube; reflected shock,ignition delay,0.00124543,s,0.14,evaluated standard deviation:relative:unitless,1557.879912,506625.0,,0.0,"{""NH3"": 0.01}","{""Ar"": 0.98, ""O2"": 0.01}","{""amount"": ""0.95"", ""target"": ""NH3"", ""type"": ""relative concentration"", ""units"": ""unitless""}",location: Main article; figure: Fig. 3. solid circles,False,pending_manual_review,,x10199002.xml,10.24388/x10199002,ignition delay measurement,,,1245.43,us,"Marton Kovacs, ELTE Chemical Kinetics Laboratory","{""Ar"": 0.98, ""NH3"": 0.01, ""O2"": 0.01}"
x10199003:gdg1:p1:ignition delay,campaign_e58413f476cd,10.1080/00102207208952518,,shock tube; reflected shock,ignition delay,8.74e-06,s,0.2,evaluated standard deviation:relative:unitless,2165.79,3627434.9999999995,,0.0,"{""NH3"": 0.02}","{""Ar"": 0.96, ""O2"": 0.02}","{""target"": ""OH*"", ""type"": ""baseline min intercept from d/dt""}",location: Main article; figure: Fig. 2. black circles,False,pending_manual_review,,x10199003.xml,10.24388/x10199003,ignition delay measurement,,,8.74,us,Bence Horvath; ELTE Chemical Kinetics Laboratory,"{""Ar"": 0.96, ""NH3"": 0.02, ""O2"": 0.02}"
x10199003:gdg1:p2:ignition delay,campaign_e58413f476cd,10.1080/00102207208952518,,shock tube; reflected shock,ignition delay,1.29e-05,s,0.2,evaluated standard deviation:relative:unitless,2096.71,3627434.9999999995,,0.0,"{""NH3"": 0.02}","{""Ar"": 0.96, ""O2"": 0.02}","{""target"": ""OH*"", ""type"": ""baseline min intercept from d/dt""}",location: Main article; figure: Fig. 2. black circles,False,pending_manual_review,,x10199003.xml,10.24388/x10199003,ignition delay measurement,,,12.9,us,Bence Horvath; ELTE Chemical Kinetics Laboratory,"{""Ar"": 0.96, ""NH3"": 0.02, ""O2"": 0.02}"
x10199003:gdg1:p3:ignition delay,campaign_e58413f476cd,10.1080/00102207208952518,,shock tube; reflected shock,ignition delay,1.3099999999999998e-05,s,0.2,evaluated standard deviation:relative:unitless,2081.33,3627434.9999999995,,0.0,"{""NH3"": 0.02}","{""Ar"": 0.96, ""O2"": 0.02}","{""target"": ""OH*"", ""type"": ""baseline min intercept from d/dt""}",location: Main article; figure: Fig. 2. black circles,False,pending_manual_review,,x10199003.xml,10.24388/x10199003,ignition delay measurement,,,13.1,us,Bence Horvath; ELTE Chemical Kinetics Laboratory,"{""Ar"": 0.96, ""NH3"": 0.02, ""O2"": 0.02}"
x10199003:gdg1:p4:ignition delay,campaign_e58413f476cd,10.1080/00102207208952518,,shock tube; reflected shock,ignition delay,3.8799999999999994e-05,s,0.2,evaluated standard deviation:relative:unitless,1872.13,3627434.9999999995,,0.0,"{""NH3"": 0.02}","{""Ar"": 0.96, ""O2"": 0.02}","{""target"": ""OH*"", ""type"": ""baseline min intercept from d/dt""}",location: Main article; figure: Fig. 2. black circles,False,pending_manual_review,,x10199003.xml,10.24388/x10199003,ignition delay measurement,,,38.8,us,Bence Horvath; ELTE Chemical Kinetics Laboratory,"{""Ar"": 0.96, ""NH3"": 0.02, ""O2"": 0.02}"
x10199003:gdg1:p5:ignition delay,campaign_e58413f476cd,10.1080/00102207208952518,,shock tube; reflected shock,ignition delay,6.45e-05,s,0.2,evaluated standard deviation:relative:unitless,1791.56,3627434.9999999995,,0.0,"{""NH3"": 0.02}","{""Ar"": 0.96, ""O2"": 0.02}","{""target"": ""OH*"", ""type"": ""baseline min intercept from d/dt""}",location: Main article; figure: Fig. 2. black circles,False,pending_manual_review,,x10199003.xml,10.24388/x10199003,ignition delay measurement,,,64.5,us,Bence Horvath; ELTE Chemical Kinetics Laboratory,"{""Ar"": 0.96, ""NH3"": 0.02, ""O2"": 0.02}"
x10199003:gdg1:p6:ignition delay,campaign_e58413f476cd,10.1080/00102207208952518,,shock tube; reflected shock,ignition delay,6.5e-05,s,0.2,evaluated standard deviation:relative:unitless,1758.87,3627434.9999999995,,0.0,"{""NH3"": 0.02}","{""Ar"": 0.96, ""O2"": 0.02}","{""target"": ""OH*"", ""type"": ""baseline min intercept from d/dt""}",location: Main article; figure: Fig. 2. black circles,False,pending_manual_review,,x10199003.xml,10.24388/x10199003,ignition delay measurement,,,65.0,us,Bence Horvath; ELTE Chemical Kinetics Laboratory,"{""Ar"": 0.96, ""NH3"": 0.02, ""O2"": 0.02}"
x10199003:gdg1:p7:ignition delay,campaign_e58413f476cd,10.1080/00102207208952518,,shock tube; reflected shock,ignition delay,0.000139,s,0.2,evaluated standard deviation:relative:unitless,1695.72,3627434.9999999995,,0.0,"{""NH3"": 0.02}","{""Ar"": 0.96, ""O2"": 0.02}","{""target"": ""OH*"", ""type"": ""baseline min intercept from d/dt""}",location: Main article; figure: Fig. 2. black circles,False,pending_manual_review,,x10199003.xml,10.24388/x10199003,ignition delay measurement,,,139.0,us,Bence Horvath; ELTE Chemical Kinetics Laboratory,"{""Ar"": 0.96, ""NH3"": 0.02, ""O2"": 0.02}"
x10199003:gdg1:p8:ignition delay,campaign_e58413f476cd,10.1080/00102207208952518,,shock tube; reflected shock,ignition delay,0.000159,s,0.2,evaluated standard deviation:relative:unitless,1655.38,3627434.9999999995,,0.0,"{""NH3"": 0.02}","{""Ar"": 0.96, ""O2"": 0.02}","{""target"": ""OH*"", ""type"": ""baseline min intercept from d/dt""}",location: Main article; figure: Fig. 2. black circles,False,pending_manual_review,,x10199003.xml,10.24388/x10199003,ignition delay measurement,,,159.0,us,Bence Horvath; ELTE Chemical Kinetics Laboratory,"{""Ar"": 0.96, ""NH3"": 0.02, ""O2"": 0.02}"
x10199003:gdg1:p9:ignition delay,campaign_e58413f476cd,10.1080/00102207208952518,,shock tube; reflected shock,ignition delay,0.000184,s,0.2,evaluated standard deviation:relative:unitless,1640.06,3627434.9999999995,,0.0,"{""NH3"": 0.02}","{""Ar"": 0.96, ""O2"": 0.02}","{""target"": ""OH*"", ""type"": ""baseline min intercept from d/dt""}",location: Main article; figure: Fig. 2. black circles,False,pending_manual_review,,x10199003.xml,10.24388/x10199003,ignition delay measurement,,,184.0,us,Bence Horvath; ELTE Chemical Kinetics Laboratory,"{""Ar"": 0.96, ""NH3"": 0.02, ""O2"": 0.02}"
x10199003:gdg1:p10:ignition delay,campaign_e58413f476cd,10.1080/00102207208952518,,shock tube; reflected shock,ignition delay,0.000292,s,0.2,evaluated standard deviation:relative:unitless,1542.16,3627434.9999999995,,0.0,"{""NH3"": 0.02}","{""Ar"": 0.96, ""O2"": 0.02}","{""target"": ""OH*"", ""type"": ""baseline min intercept from d/dt""}",location: Main article; figure: Fig. 2. black circles,False,pending_manual_review,,x10199003.xml,10.24388/x10199003,ignition delay measurement,,,292.0,us,Bence Horvath; ELTE Chemical Kinetics Laboratory,"{""Ar"": 0.96, ""NH3"": 0.02, ""O2"": 0.02}"
x10199004:gdg1:p1:ignition delay,campaign_e58413f476cd,10.1080/00102207208952518,,shock tube; reflected shock,ignition delay,0.00010499999999999999,s,0.2,evaluated standard deviation:relative:unitless,2586.37,25331.25,,0.0,"{""NH3"": 0.05}","{""Ar"": 0.9, ""O2"": 0.05}","{""target"": ""OH*"", ""type"": ""baseline min intercept from d/dt""}",location: Main article; figure: Fig. 2. black crosses,False,pending_manual_review,,x10199004.xml,10.24388/x10199004,ignition delay measurement,,,105.0,us,Bence Horvath; ELTE Chemical Kinetics Laboratory,"{""Ar"": 0.9, ""NH3"": 0.05, ""O2"": 0.05}"
x10199004:gdg1:p2:ignition delay,campaign_e58413f476cd,10.1080/00102207208952518,,shock tube; reflected shock,ignition delay,9.9e-05,s,0.2,evaluated standard deviation:relative:unitless,2492.09,25331.25,,0.0,"{""NH3"": 0.05}","{""Ar"": 0.9, ""O2"": 0.05}","{""target"": ""OH*"", ""type"": ""baseline min intercept from d/dt""}",location: Main article; figure: Fig. 2. black crosses,False,pending_manual_review,,x10199004.xml,10.24388/x10199004,ignition delay measurement,,,99.0,us,Bence Horvath; ELTE Chemical Kinetics Laboratory,"{""Ar"": 0.9, ""NH3"": 0.05, ""O2"": 0.05}"
x10199004:gdg1:p3:ignition delay,campaign_e58413f476cd,10.1080/00102207208952518,,shock tube; reflected shock,ignition delay,0.00010499999999999999,s,0.2,evaluated standard deviation:relative:unitless,2405.56,25331.25,,0.0,"{""NH3"": 0.05}","{""Ar"": 0.9, ""O2"": 0.05}","{""target"": ""OH*"", ""type"": ""baseline min intercept from d/dt""}",location: Main article; figure: Fig. 2. black crosses,False,pending_manual_review,,x10199004.xml,10.24388/x10199004,ignition delay measurement,,,105.0,us,Bence Horvath; ELTE Chemical Kinetics Laboratory,"{""Ar"": 0.9, ""NH3"": 0.05, ""O2"": 0.05}"
x10199004:gdg1:p4:ignition delay,campaign_e58413f476cd,10.1080/00102207208952518,,shock tube; reflected shock,ignition delay,0.000206,s,0.2,evaluated standard deviation:relative:unitless,2344.3,25331.25,,0.0,"{""NH3"": 0.05}","{""Ar"": 0.9, ""O2"": 0.05}","{""target"": ""OH*"", ""type"": ""baseline min intercept from d/dt""}",location: Main article; figure: Fig. 2. black crosses,False,pending_manual_review,,x10199004.xml,10.24388/x10199004,ignition delay measurement,,,206.0,us,Bence Horvath; ELTE Chemical Kinetics Laboratory,"{""Ar"": 0.9, ""NH3"": 0.05, ""O2"": 0.05}"
x10199004:gdg1:p5:ignition delay,campaign_e58413f476cd,10.1080/00102207208952518,,shock tube; reflected shock,ignition delay,0.000274,s,0.2,evaluated standard deviation:relative:unitless,2279.02,25331.25,,0.0,"{""NH3"": 0.05}","{""Ar"": 0.9, ""O2"": 0.05}","{""target"": ""OH*"", ""type"": ""baseline min intercept from d/dt""}",location: Main article; figure: Fig. 2. black crosses,False,pending_manual_review,,x10199004.xml,10.24388/x10199004,ignition delay measurement,,,274.0,us,Bence Horvath; ELTE Chemical Kinetics Laboratory,"{""Ar"": 0.9, ""NH3"": 0.05, ""O2"": 0.05}"
x10199004:gdg1:p6:ignition delay,campaign_e58413f476cd,10.1080/00102207208952518,,shock tube; reflected shock,ignition delay,0.000453,s,0.2,evaluated standard deviation:relative:unitless,2265.76,25331.25,,0.0,"{""NH3"": 0.05}","{""Ar"": 0.9, ""O2"": 0.05}","{""target"": ""OH*"", ""type"": ""baseline min intercept from d/dt""}",location: Main article; figure: Fig. 2. black crosses,False,pending_manual_review,,x10199004.xml,10.24388/x10199004,ignition delay measurement,,,453.0,us,Bence Horvath; ELTE Chemical Kinetics Laboratory,"{""Ar"": 0.9, ""NH3"": 0.05, ""O2"": 0.05}"
x10199004:gdg1:p7:ignition delay,campaign_e58413f476cd,10.1080/00102207208952518,,shock tube; reflected shock,ignition delay,0.000466,s,0.2,evaluated standard deviation:relative:unitless,2188.84,25331.25,,0.0,"{""NH3"": 0.05}","{""Ar"": 0.9, ""O2"": 0.05}","{""target"": ""OH*"", ""type"": ""baseline min intercept from d/dt""}",location: Main article; figure: Fig. 2. black crosses,False,pending_manual_review,,x10199004.xml,10.24388/x10199004,ignition delay measurement,,,466.0,us,Bence Horvath; ELTE Chemical Kinetics Laboratory,"{""Ar"": 0.9, ""NH3"": 0.05, ""O2"": 0.05}"
x10199004:gdg1:p8:ignition delay,campaign_e58413f476cd,10.1080/00102207208952518,,shock tube; reflected shock,ignition delay,0.0012599999999999998,s,0.2,evaluated standard deviation:relative:unitless,2050.77,25331.25,,0.0,"{""NH3"": 0.05}","{""Ar"": 0.9, ""O2"": 0.05}","{""target"": ""OH*"", ""type"": ""baseline min intercept from d/dt""}",location: Main article; figure: Fig. 2. black crosses,False,pending_manual_review,,x10199004.xml,10.24388/x10199004,ignition delay measurement,,,1260.0,us,Bence Horvath; ELTE Chemical Kinetics Laboratory,"{""Ar"": 0.9, ""NH3"": 0.05, ""O2"": 0.05}"
x10199004:gdg1:p9:ignition delay,campaign_e58413f476cd,10.1080/00102207208952518,,shock tube; reflected shock,ignition delay,0.00129,s,0.2,evaluated standard deviation:relative:unitless,1995.0,25331.25,,0.0,"{""NH3"": 0.05}","{""Ar"": 0.9, ""O2"": 0.05}","{""target"": ""OH*"", ""type"": ""baseline min intercept from d/dt""}",location: Main article; figure: Fig. 2. black crosses,False,pending_manual_review,,x10199004.xml,10.24388/x10199004,ignition delay measurement,,,1290.0,us,Bence Horvath; ELTE Chemical Kinetics Laboratory,"{""Ar"": 0.9, ""NH3"": 0.05, ""O2"": 0.05}"
x10199004:gdg1:p10:ignition delay,campaign_e58413f476cd,10.1080/00102207208952518,,shock tube; reflected shock,ignition delay,0.00138,s,0.2,evaluated standard deviation:relative:unitless,1983.49,25331.25,,0.0,"{""NH3"": 0.05}","{""Ar"": 0.9, ""O2"": 0.05}","{""target"": ""OH*"", ""type"": ""baseline min intercept from d/dt""}",location: Main article; figure: Fig. 2. black crosses,False,pending_manual_review,,x10199004.xml,10.24388/x10199004,ignition delay measurement,,,1380.0,us,Bence Horvath; ELTE Chemical Kinetics Laboratory,"{""Ar"": 0.9, ""NH3"": 0.05, ""O2"": 0.05}"
x10199004:gdg1:p11:ignition delay,campaign_e58413f476cd,10.1080/00102207208952518,,shock tube; reflected shock,ignition delay,0.00149,s,0.2,evaluated standard deviation:relative:unitless,1987.37,25331.25,,0.0,"{""NH3"": 0.05}","{""Ar"": 0.9, ""O2"": 0.05}","{""target"": ""OH*"", ""type"": ""baseline min intercept from d/dt""}",location: Main article; figure: Fig. 2. black crosses,False,pending_manual_review,,x10199004.xml,10.24388/x10199004,ignition delay measurement,,,1490.0,us,Bence Horvath; ELTE Chemical Kinetics Laboratory,"{""Ar"": 0.9, ""NH3"": 0.05, ""O2"": 0.05}"
